age,gender,academic_performance,extracurricular_activities,time_management,social_skills,motivation,attendance,communication,teamwork,suitable,sender,subject,body_length,has_attachment,is_reply,is_forward,is_spam
21,F,69,5,1,Fair,High,73,Fair,Good,1,friend,prize,7741,1,1,1,0
19,M,16,6,3,Excellent,Low,61,Fair,Poor,0,spam,prize,4694,1,0,0,0
23,M,88,3,4,Good,Medium,5,Poor,Fair,1,colleague,discount,8998,1,1,0,1
24,M,27,6,4,Very Good,Medium,16,Poor,Very Good,1,colleague,meeting,1934,1,0,0,0
23,F,65,8,0,Very Good,Medium,50,Very Good,Fair,1,spam,offer,5172,1,1,1,1
20,M,34,1,2,Fair,Medium,37,Good,Fair,1,spam,prize,703,0,0,1,0
21,F,4,2,3,Poor,Low,23,Good,Poor,0,colleague,discount,2523,1,0,0,0
22,M,64,4,0,Good,Low,50,Good,Good,0,friend,offer,2639,1,1,0,0
18,F,39,2,2,Very Good,Low,9,Fair,Excellent,1,spam,discount,6159,1,0,1,1
22,F,75,7,3,Fair,High,71,Fair,Poor,1,friend,discount,3909,0,0,1,1
21,M,55,9,1,Excellent,High,20,Excellent,Excellent,0,spam,discount,1164,1,1,1,1
21,F,35,7,2,Very Good,High,69,Fair,Fair,1,colleague,meeting,619,1,0,0,0
21,M,44,7,4,Fair,Medium,84,Fair,Excellent,1,friend,meeting,7982,1,0,0,1
22,F,22,8,0,Poor,High,56,Fair,Good,1,friend,discount,3066,0,1,0,1
24,M,46,3,2,Poor,Medium,38,Very Good,Poor,0,spam,prize,4872,0,0,0,1
21,M,30,4,2,Very Good,High,87,Fair,Good,1,friend,offer,8638,1,1,1,1
23,F,10,4,4,Very Good,Medium,32,Poor,Good,0,spam,prize,2337,1,0,1,0
22,M,9,7,3,Good,High,58,Poor,Poor,0,colleague,meeting,8400,1,1,1,0
21,M,66,6,1,Fair,High,17,Excellent,Good,0,friend,offer,5594,1,1,0,1
23,F,13,8,4,Very Good,Low,55,Very Good,Very Good,1,spam,discount,2460,0,0,1,0
24,M,79,7,1,Good,High,91,Poor,Very Good,1,friend,prize,6820,1,1,1,0
20,M,73,1,3,Good,High,56,Very Good,Very Good,0,spam,prize,5546,0,0,1,0
24,F,92,9,2,Very Good,Low,95,Very Good,Excellent,0,spam,discount,3442,1,0,1,0
21,F,9,3,1,Poor,Medium,75,Excellent,Good,0,spam,prize,2711,0,1,1,0
22,M,75,5,0,Fair,Low,47,Very Good,Poor,1,colleague,meeting,1291,0,0,0,1
19,M,93,1,0,Fair,Low,41,Fair,Poor,1,friend,discount,5374,1,0,1,0
21,F,0,6,4,Poor,Medium,26,Very Good,Excellent,0,colleague,prize,9592,0,1,1,1
19,F,4,2,3,Very Good,High,73,Excellent,Poor,0,spam,discount,2655,1,0,0,1
23,M,19,2,4,Fair,Medium,51,Excellent,Very Good,1,spam,offer,6513,0,0,0,1
20,F,7,1,4,Very Good,High,41,Excellent,Good,0,colleague,discount,7394,0,1,1,0
18,M,42,7,4,Very Good,High,31,Poor,Poor,1,colleague,prize,704,1,0,1,0
24,M,75,5,0,Good,Medium,25,Fair,Poor,1,friend,meeting,825,1,0,1,0
20,M,0,0,0,Poor,Low,24,Poor,Fair,0,spam,discount,9196,0,1,1,0
21,M,56,0,4,Very Good,Medium,74,Good,Fair,0,colleague,discount,376,0,0,0,1
19,M,63,6,0,Excellent,High,22,Fair,Fair,1,spam,prize,972,1,0,1,1
24,F,83,7,3,Poor,Medium,97,Very Good,Good,1,spam,meeting,4213,1,1,0,1
19,F,27,4,4,Fair,Medium,56,Excellent,Very Good,1,friend,meeting,443,1,0,1,0
22,F,36,4,0,Good,High,51,Good,Very Good,1,friend,offer,7519,0,0,1,1
19,F,46,3,1,Fair,Low,86,Fair,Very Good,1,friend,offer,754,1,1,1,1
22,M,75,5,4,Fair,Medium,92,Poor,Good,0,colleague,prize,4735,1,1,0,1
23,M,36,5,4,Poor,High,30,Excellent,Good,1,spam,meeting,5396,0,0,1,0
24,M,48,2,3,Fair,High,63,Poor,Fair,1,colleague,meeting,3465,1,0,1,1
24,M,43,8,2,Very Good,Medium,70,Fair,Poor,1,colleague,offer,2711,1,1,0,1
18,F,55,6,2,Fair,Low,32,Fair,Excellent,0,friend,offer,2407,1,0,1,0
21,M,27,0,3,Good,Medium,84,Good,Excellent,0,spam,prize,8814,1,0,0,1
22,M,78,6,3,Good,Low,1,Very Good,Poor,1,spam,meeting,5588,0,0,1,0
18,F,5,4,3,Excellent,Low,17,Poor,Fair,1,friend,discount,6104,1,1,0,1
19,F,60,4,2,Good,Low,46,Good,Poor,0,spam,offer,5747,1,0,0,0
19,F,19,1,3,Fair,Low,32,Excellent,Poor,0,friend,prize,1723,1,0,0,0
18,F,77,3,0,Good,Medium,97,Very Good,Excellent,0,colleague,meeting,7224,1,1,1,0
24,M,1,5,4,Poor,High,83,Good,Fair,0,colleague,meeting,1919,1,1,0,1
19,M,72,9,4,Good,High,34,Poor,Good,1,friend,offer,918,1,1,0,1
23,F,36,6,1,Very Good,High,50,Fair,Excellent,0,colleague,prize,4215,0,0,1,0
23,M,19,4,1,Poor,High,17,Excellent,Good,1,colleague,discount,581,0,0,0,0
18,M,25,8,4,Excellent,High,87,Poor,Fair,1,friend,offer,3881,0,1,1,0
22,M,28,2,0,Very Good,High,71,Very Good,Poor,0,colleague,prize,9878,1,0,1,0
22,F,0,0,2,Fair,Medium,29,Very Good,Very Good,0,spam,meeting,3909,1,0,0,0
18,M,34,3,2,Fair,Low,43,Fair,Very Good,0,colleague,discount,1999,1,0,0,0
22,F,69,8,0,Fair,High,52,Fair,Fair,0,friend,prize,400,0,0,1,0
24,M,58,3,2,Very Good,Medium,9,Excellent,Very Good,1,spam,discount,3648,1,1,0,0
24,M,68,1,3,Very Good,High,86,Excellent,Good,1,spam,prize,5445,0,1,0,0
22,M,32,9,4,Very Good,High,51,Fair,Very Good,1,colleague,prize,2628,1,0,0,0
23,F,50,4,4,Poor,Low,48,Fair,Fair,0,spam,prize,1656,1,1,0,0
22,M,77,2,0,Poor,Low,10,Very Good,Fair,1,friend,prize,620,0,0,1,0
24,F,11,8,2,Fair,Low,65,Fair,Good,0,spam,discount,246,0,0,1,1
20,F,19,3,1,Good,High,57,Good,Very Good,1,colleague,offer,5212,0,1,0,0
21,F,52,5,1,Fair,High,89,Poor,Very Good,0,colleague,discount,3339,0,1,1,1
19,M,87,1,2,Excellent,High,35,Fair,Poor,1,spam,prize,6758,0,0,0,1
20,M,42,5,1,Poor,Low,32,Excellent,Excellent,1,friend,discount,7086,0,0,0,1
22,M,97,2,0,Very Good,Medium,46,Good,Fair,0,friend,discount,3010,1,0,0,0
23,M,88,8,0,Poor,High,12,Excellent,Poor,1,colleague,discount,4719,0,0,0,1
18,F,49,1,2,Very Good,High,39,Good,Fair,1,colleague,prize,2368,1,1,1,0
22,F,28,8,1,Excellent,High,88,Fair,Poor,0,friend,discount,1839,1,1,0,1
23,F,56,4,0,Excellent,Medium,67,Poor,Excellent,0,spam,meeting,2903,1,0,1,0
21,M,38,7,0,Poor,High,41,Excellent,Poor,0,spam,prize,6205,1,0,0,0
22,F,94,1,3,Very Good,Medium,18,Good,Fair,0,spam,discount,4395,1,1,1,1
24,M,55,5,3,Excellent,High,81,Very Good,Very Good,0,spam,meeting,5767,0,0,1,1
18,F,42,2,0,Fair,Medium,93,Fair,Fair,1,friend,discount,3691,0,1,1,0
23,M,49,9,2,Fair,High,18,Poor,Good,0,colleague,offer,7470,0,0,1,1
23,M,22,4,4,Very Good,Low,57,Fair,Good,1,colleague,discount,3841,1,1,0,0
23,F,43,7,4,Poor,Low,22,Very Good,Good,1,spam,discount,4348,0,0,1,0
21,F,37,9,0,Excellent,Low,53,Poor,Good,0,friend,offer,6621,1,0,0,0
22,F,83,0,0,Poor,Low,79,Very Good,Excellent,1,friend,prize,1392,1,0,1,1
21,F,22,4,0,Fair,High,64,Fair,Very Good,1,spam,offer,6060,1,1,1,0
19,M,44,2,2,Excellent,Low,11,Good,Very Good,0,spam,prize,4255,1,1,1,0
19,F,51,3,3,Poor,Medium,23,Fair,Fair,1,spam,offer,4300,0,0,0,0
22,F,79,1,0,Good,Low,33,Fair,Poor,0,colleague,discount,3338,0,0,1,0
24,F,49,8,0,Very Good,Low,52,Fair,Fair,0,spam,discount,5487,0,0,0,1
21,M,7,2,1,Very Good,Low,7,Excellent,Fair,0,colleague,prize,3514,0,0,0,1
18,M,84,1,2,Good,High,17,Very Good,Fair,1,friend,prize,759,0,1,0,1
23,F,0,9,0,Fair,Low,56,Very Good,Fair,1,friend,meeting,9915,1,1,1,1
23,M,7,8,1,Excellent,Medium,4,Very Good,Very Good,1,colleague,meeting,8621,0,1,1,0
22,F,28,6,4,Very Good,Low,25,Excellent,Poor,1,colleague,discount,6793,1,0,1,0
24,M,95,5,0,Good,Low,29,Good,Fair,0,colleague,discount,2459,1,0,1,0
19,M,4,0,0,Good,Low,53,Fair,Very Good,1,colleague,meeting,5273,1,1,1,0
19,M,85,4,1,Fair,Medium,12,Good,Fair,0,spam,meeting,1718,0,0,1,0
23,M,46,2,2,Fair,Low,82,Excellent,Good,1,friend,prize,9457,1,1,1,0
22,F,33,0,0,Poor,Medium,28,Very Good,Fair,1,spam,offer,5423,1,1,0,1
21,F,64,3,4,Very Good,Medium,2,Fair,Fair,1,colleague,prize,1308,0,1,1,0
19,F,54,1,0,Poor,Low,89,Poor,Excellent,1,spam,meeting,1050,1,1,0,0
21,M,89,1,4,Good,Medium,57,Poor,Good,1,spam,discount,5479,1,0,0,0
24,F,42,2,3,Excellent,High,75,Good,Poor,0,friend,meeting,2249,1,1,1,1
19,F,73,7,3,Excellent,Low,1,Very Good,Fair,1,spam,discount,2809,0,0,1,0
19,F,29,7,4,Fair,Low,74,Poor,Poor,1,friend,discount,2921,1,1,0,0
20,M,81,6,2,Excellent,Medium,27,Good,Good,1,colleague,discount,4676,1,1,0,0
19,M,16,5,0,Excellent,Medium,81,Excellent,Fair,1,spam,discount,4041,0,1,1,1
18,M,25,8,0,Excellent,Low,76,Good,Excellent,0,colleague,offer,2417,0,1,0,0
22,F,7,3,3,Good,High,85,Good,Very Good,1,friend,meeting,532,1,0,0,0
22,F,46,0,4,Excellent,Medium,75,Good,Excellent,0,colleague,prize,9090,0,0,0,1
21,F,75,7,0,Excellent,Medium,1,Fair,Excellent,1,colleague,discount,8167,0,0,0,0
24,M,90,6,0,Excellent,High,6,Good,Very Good,0,friend,discount,1469,0,0,1,1
19,M,71,6,2,Poor,High,25,Good,Very Good,0,colleague,prize,9444,0,1,1,0
18,F,88,2,1,Good,Low,89,Fair,Very Good,0,colleague,prize,7292,0,0,0,1
21,M,45,3,3,Fair,High,87,Fair,Fair,0,colleague,discount,8961,0,0,0,0
20,M,67,9,3,Poor,Low,75,Excellent,Poor,0,spam,prize,9025,0,1,0,0
21,M,32,8,1,Very Good,High,15,Very Good,Poor,1,colleague,prize,7142,1,0,1,1
21,M,0,5,0,Good,Medium,22,Poor,Very Good,0,friend,offer,6000,0,0,1,0
19,F,18,4,2,Good,Low,39,Poor,Excellent,1,spam,prize,7081,0,0,0,0
20,M,30,2,2,Very Good,Low,59,Good,Good,0,spam,meeting,4649,0,0,0,1
21,M,79,8,3,Very Good,Low,72,Excellent,Very Good,0,friend,meeting,6931,1,1,0,0
18,M,13,4,2,Very Good,High,31,Good,Excellent,1,colleague,meeting,3424,0,1,1,1
18,M,52,4,1,Fair,Medium,14,Poor,Excellent,0,spam,discount,1091,0,0,0,0
22,F,47,3,0,Excellent,Low,12,Fair,Fair,0,spam,meeting,9388,1,1,0,1
20,F,68,3,1,Good,Low,4,Very Good,Fair,0,spam,offer,9852,0,0,0,0
20,M,89,0,4,Excellent,Low,74,Excellent,Poor,0,colleague,meeting,7849,1,0,0,0
22,M,61,6,3,Excellent,Low,73,Fair,Poor,1,spam,discount,4654,1,0,0,1
21,M,91,8,2,Very Good,Medium,51,Very Good,Good,0,friend,offer,260,0,1,1,0
20,M,65,2,4,Fair,High,76,Excellent,Good,0,colleague,meeting,5936,1,1,1,1
18,M,63,1,2,Poor,Medium,40,Excellent,Good,1,friend,offer,9377,0,1,1,1
18,M,69,2,0,Fair,Low,52,Poor,Good,1,friend,offer,4370,0,1,0,1
19,F,62,0,0,Excellent,Medium,49,Fair,Excellent,0,spam,discount,4301,1,1,1,0
20,M,72,5,0,Fair,Low,14,Excellent,Excellent,0,spam,discount,7207,1,1,0,0
21,F,32,6,2,Very Good,High,6,Excellent,Poor,1,spam,offer,5819,0,0,1,0
22,F,40,1,4,Poor,High,39,Very Good,Fair,0,friend,meeting,9058,0,1,1,1
22,M,88,7,0,Very Good,High,27,Poor,Fair,1,colleague,discount,92,1,0,0,1
21,F,47,5,4,Poor,Low,31,Good,Very Good,0,spam,offer,5161,0,0,0,1
24,F,12,3,2,Excellent,Medium,98,Poor,Excellent,1,spam,prize,7632,0,1,0,0
23,F,72,4,4,Poor,High,14,Good,Good,1,friend,prize,9543,0,0,1,1
19,F,76,7,2,Poor,Low,99,Fair,Good,1,colleague,discount,6208,1,0,0,0
22,F,30,2,2,Poor,Low,84,Fair,Very Good,0,friend,meeting,8556,0,0,1,0
20,F,74,2,3,Fair,Medium,69,Excellent,Fair,0,spam,prize,4916,0,1,1,0
19,M,67,3,2,Fair,High,64,Fair,Good,0,friend,prize,3718,0,1,1,0
20,F,97,0,2,Excellent,Low,3,Excellent,Fair,0,spam,prize,6125,1,0,0,0
24,F,3,8,1,Poor,Medium,10,Poor,Very Good,1,colleague,meeting,1924,1,1,0,0
18,F,18,7,0,Good,High,25,Fair,Fair,1,friend,meeting,3095,1,0,0,0
19,M,69,7,3,Excellent,Medium,60,Poor,Fair,1,spam,discount,6683,0,1,1,0
22,F,97,9,3,Poor,Medium,36,Poor,Fair,0,spam,discount,5181,1,0,1,1
19,M,81,5,3,Poor,Low,22,Fair,Good,0,spam,prize,2538,0,0,0,0
19,F,12,6,1,Fair,Low,92,Poor,Poor,0,spam,meeting,9488,1,1,1,0
19,M,22,5,2,Excellent,Low,84,Fair,Excellent,1,friend,offer,2276,0,1,1,1
23,M,82,8,0,Poor,Medium,90,Fair,Fair,0,spam,prize,8194,1,1,1,1
19,F,74,2,4,Poor,Low,39,Fair,Fair,0,friend,discount,9945,0,1,0,1
20,F,0,2,2,Excellent,Medium,76,Good,Fair,1,spam,meeting,910,0,1,1,1
18,M,87,2,1,Good,Medium,22,Poor,Poor,1,friend,discount,306,1,0,1,0
24,F,53,9,2,Excellent,Low,15,Very Good,Very Good,0,friend,discount,6575,0,0,0,1
21,M,70,2,2,Excellent,High,93,Fair,Good,1,spam,meeting,4231,1,0,0,1
19,M,88,8,1,Good,High,60,Poor,Poor,0,spam,prize,6028,1,1,0,1
22,M,84,3,3,Excellent,High,67,Excellent,Fair,1,spam,meeting,6658,0,1,0,1
19,M,14,6,3,Poor,Medium,79,Fair,Poor,1,spam,prize,6336,0,0,0,0
22,M,64,8,0,Excellent,Medium,30,Fair,Poor,1,colleague,discount,9630,1,0,0,1
20,F,75,6,0,Good,Medium,52,Very Good,Poor,0,spam,meeting,872,1,0,1,1
22,M,70,8,3,Very Good,Low,24,Good,Very Good,0,spam,offer,1141,1,0,1,1
21,M,14,2,4,Excellent,Medium,43,Good,Excellent,0,spam,prize,665,0,1,1,1
18,F,20,3,2,Fair,Low,11,Fair,Good,1,friend,offer,8400,1,0,1,0
22,M,18,7,4,Poor,Low,89,Poor,Very Good,1,spam,prize,951,0,1,0,1
22,F,59,5,2,Poor,High,96,Excellent,Very Good,1,friend,meeting,9249,0,0,1,1
18,F,92,4,3,Fair,High,91,Excellent,Excellent,1,friend,offer,4722,1,1,0,1
21,F,88,3,0,Fair,High,8,Poor,Very Good,0,friend,meeting,4008,1,1,0,0
19,M,32,7,0,Excellent,Low,11,Fair,Poor,0,friend,prize,6655,0,1,1,1
22,M,48,0,4,Fair,Low,68,Excellent,Poor,0,colleague,prize,6190,0,1,1,1
18,M,95,8,0,Very Good,Low,53,Good,Fair,1,spam,prize,771,0,0,0,0
20,F,34,0,3,Good,Medium,53,Poor,Very Good,1,friend,prize,4030,0,0,0,1
18,M,43,7,4,Fair,Low,27,Very Good,Fair,0,spam,discount,7859,1,0,0,0
20,F,89,3,2,Fair,High,55,Fair,Good,1,friend,prize,521,0,1,0,0
21,M,10,8,0,Very Good,High,98,Poor,Poor,0,colleague,offer,3355,1,0,1,1
19,F,98,4,1,Poor,Low,68,Excellent,Good,1,friend,prize,1400,1,0,0,1
18,M,71,2,0,Poor,Low,97,Fair,Excellent,1,spam,meeting,3723,1,0,1,0
24,M,77,8,2,Excellent,High,97,Good,Poor,0,spam,discount,6579,0,1,0,0
24,M,73,8,4,Very Good,Low,76,Fair,Good,0,colleague,offer,3247,0,1,0,1
23,F,65,3,2,Good,High,57,Fair,Excellent,1,spam,discount,1858,1,1,0,0
22,F,45,3,1,Good,Medium,77,Good,Good,0,spam,discount,4781,1,0,1,0
21,M,8,7,3,Very Good,High,74,Good,Excellent,0,friend,discount,4064,1,0,0,1
18,M,2,1,0,Good,Medium,41,Fair,Excellent,1,spam,meeting,2398,1,0,1,0
24,F,84,8,4,Poor,Low,37,Good,Poor,1,friend,discount,142,0,1,1,0
22,F,25,5,3,Good,Low,67,Poor,Fair,1,colleague,discount,5062,1,0,1,0
24,F,71,8,2,Good,Medium,52,Good,Excellent,0,spam,prize,3469,0,1,0,0
18,M,47,7,4,Very Good,Low,32,Good,Excellent,1,friend,meeting,3695,0,1,1,0
20,F,65,6,3,Very Good,Medium,70,Fair,Poor,1,spam,offer,717,0,1,1,0
18,M,69,0,4,Good,Low,55,Poor,Fair,1,friend,offer,642,0,1,0,1
23,F,27,2,1,Fair,High,71,Very Good,Very Good,1,colleague,offer,2548,1,0,0,0
18,M,92,1,1,Very Good,Low,50,Very Good,Very Good,1,friend,meeting,8561,0,0,1,1
18,F,25,4,0,Excellent,High,73,Excellent,Fair,0,spam,offer,3650,1,1,1,1
23,F,24,4,0,Excellent,High,42,Good,Good,1,friend,meeting,7549,0,0,0,1
21,F,11,4,1,Poor,Medium,14,Good,Poor,1,spam,prize,8978,1,1,1,1
18,F,4,3,4,Good,Low,37,Poor,Fair,0,colleague,prize,949,1,0,1,1
23,F,97,4,1,Fair,Medium,14,Very Good,Very Good,1,friend,meeting,5444,1,0,1,1
22,M,47,2,0,Poor,Low,4,Excellent,Excellent,1,spam,offer,521,1,1,0,1
20,F,36,0,1,Good,High,92,Poor,Very Good,0,spam,meeting,6632,1,1,1,1
20,F,78,4,1,Very Good,High,82,Good,Excellent,1,spam,meeting,6048,0,1,0,0
18,F,43,8,4,Excellent,Low,53,Very Good,Poor,0,friend,discount,354,1,1,0,1
21,M,99,8,3,Fair,Low,50,Excellent,Excellent,1,friend,meeting,1482,0,0,0,1
21,F,14,3,0,Excellent,Medium,9,Fair,Fair,0,friend,discount,9839,1,1,1,1
22,M,42,2,4,Very Good,Low,11,Very Good,Excellent,0,colleague,prize,6994,0,0,0,0
18,F,47,0,1,Good,Low,3,Excellent,Good,1,spam,discount,2215,0,1,1,1
20,F,86,1,1,Very Good,Low,94,Poor,Fair,0,spam,meeting,4716,0,0,0,0
21,M,69,7,3,Very Good,Medium,17,Fair,Poor,0,colleague,prize,8619,1,1,1,1
18,F,45,0,0,Excellent,Low,79,Excellent,Fair,1,colleague,discount,5821,0,0,1,1
24,M,42,7,0,Fair,High,35,Excellent,Good,1,friend,meeting,2537,1,0,1,0
21,M,20,6,2,Very Good,Medium,24,Good,Poor,0,friend,prize,6339,1,0,0,1
23,F,22,7,0,Excellent,Medium,86,Very Good,Very Good,1,friend,discount,8736,0,1,1,0
24,M,79,5,3,Fair,High,75,Good,Good,0,friend,meeting,4919,0,1,1,0
21,F,46,8,2,Good,High,97,Fair,Poor,0,friend,meeting,7075,1,1,0,1
20,F,14,2,2,Good,High,35,Excellent,Excellent,1,friend,offer,3765,1,1,0,1
19,M,24,9,1,Poor,Low,66,Good,Fair,1,colleague,offer,8850,1,0,1,0
24,M,35,3,1,Excellent,High,8,Very Good,Poor,0,colleague,discount,7082,1,0,0,0
22,M,74,5,0,Fair,Low,60,Fair,Fair,1,colleague,discount,2827,1,0,0,1
22,M,50,7,2,Very Good,Medium,52,Poor,Excellent,1,spam,discount,2058,1,1,0,1
20,F,14,4,1,Good,Medium,17,Good,Poor,0,spam,meeting,7749,0,0,1,1
21,F,67,2,3,Fair,High,42,Fair,Very Good,0,friend,discount,730,1,0,0,0
18,M,20,5,1,Excellent,Low,34,Poor,Good,0,colleague,meeting,1832,1,1,1,1
21,F,12,3,1,Poor,High,62,Good,Poor,0,spam,discount,8600,0,1,0,0
20,F,85,8,2,Good,High,97,Fair,Excellent,0,spam,meeting,6505,0,0,0,1
22,F,18,2,2,Fair,Low,77,Fair,Poor,0,colleague,meeting,7170,0,1,1,0
21,F,33,3,4,Fair,High,3,Good,Fair,1,spam,offer,4179,1,1,0,0
22,M,77,6,3,Fair,Medium,92,Fair,Poor,0,spam,prize,6299,0,1,0,1
24,M,67,6,2,Excellent,High,40,Excellent,Very Good,1,colleague,meeting,7830,0,1,0,0
18,F,51,3,0,Excellent,Low,44,Good,Poor,1,spam,discount,4802,1,0,0,0
24,M,26,5,3,Excellent,Low,49,Fair,Good,0,colleague,offer,6057,1,0,1,0
22,M,28,2,3,Very Good,Medium,78,Poor,Poor,1,spam,discount,6615,1,0,1,0
22,M,27,5,2,Fair,Low,27,Poor,Fair,0,colleague,discount,6762,1,0,1,0
19,F,34,1,3,Good,Low,41,Excellent,Poor,1,spam,meeting,5543,0,0,1,1
19,F,7,7,2,Excellent,Medium,79,Good,Very Good,0,spam,meeting,8325,1,1,1,1
24,F,15,1,1,Excellent,High,75,Fair,Excellent,0,colleague,prize,4883,0,0,1,0
23,M,35,6,4,Fair,Medium,68,Fair,Poor,0,spam,meeting,7050,1,0,1,1
24,F,29,8,1,Excellent,High,97,Poor,Poor,0,colleague,meeting,4959,0,1,0,0
19,F,17,0,2,Very Good,Medium,0,Excellent,Good,1,colleague,prize,666,1,1,1,0
22,M,1,7,2,Very Good,High,38,Poor,Very Good,1,spam,discount,276,1,1,1,1
20,F,48,6,1,Excellent,Medium,95,Poor,Excellent,1,friend,prize,881,1,0,1,0
24,F,76,5,0,Fair,High,89,Excellent,Fair,1,spam,prize,2060,0,1,0,0
22,M,3,5,0,Fair,Medium,16,Good,Poor,1,friend,prize,2082,0,1,1,0
20,M,89,5,0,Fair,High,90,Fair,Excellent,0,friend,offer,6702,0,1,1,1
20,M,88,8,2,Poor,Medium,87,Good,Fair,0,spam,discount,9429,1,0,1,1
19,F,93,1,3,Excellent,Low,34,Very Good,Very Good,0,friend,offer,158,0,1,0,0
24,F,74,0,2,Fair,High,45,Very Good,Very Good,0,colleague,offer,5229,1,1,1,0
21,F,6,5,3,Very Good,Medium,41,Very Good,Excellent,0,colleague,meeting,7956,1,0,0,0
18,M,94,9,1,Good,High,38,Excellent,Fair,1,friend,prize,7514,1,1,0,0
19,M,73,7,4,Good,High,89,Poor,Very Good,0,colleague,prize,7803,0,0,0,0
19,F,38,2,3,Fair,Medium,48,Good,Excellent,0,spam,offer,2526,1,0,0,1
21,F,12,9,0,Good,High,61,Fair,Very Good,1,colleague,meeting,8302,0,1,1,1
18,M,30,0,2,Good,Medium,37,Very Good,Very Good,1,friend,meeting,7803,1,0,0,1
22,M,70,8,1,Poor,Low,22,Good,Very Good,0,spam,meeting,6574,1,1,0,1
23,M,62,0,0,Very Good,High,21,Very Good,Good,0,colleague,discount,8733,1,1,1,0
24,M,55,2,1,Very Good,Low,3,Very Good,Fair,1,spam,offer,1138,0,1,0,0
