age,gender,academic_performance,extracurricular_activities,time_management,social_skills,motivation,attendance,communication,teamwork,suitable,sender,subject,body_length,has_attachment,is_reply,is_forward,is_spam
23,F,41,7,4,Poor,High,48,Fair,Excellent,0,friend,discount,7257,0,1,0,1
22,M,60,2,2,Poor,High,58,Excellent,Excellent,0,colleague,meeting,3283,1,0,0,1
19,F,41,3,2,Good,High,72,Poor,Fair,0,spam,meeting,7762,0,1,0,0
18,F,55,7,4,Excellent,Medium,67,Excellent,Fair,1,spam,meeting,7896,0,1,0,1
19,F,35,0,2,Good,Low,70,Good,Fair,0,colleague,prize,2419,1,1,0,0
20,M,83,5,3,Poor,High,86,Excellent,Fair,0,spam,offer,1756,1,0,1,0
19,M,67,0,1,Very Good,Medium,1,Good,Poor,1,spam,prize,2306,0,0,1,0
19,M,6,0,0,Good,High,48,Good,Excellent,1,friend,discount,7630,1,1,1,1
22,M,53,7,4,Excellent,Medium,87,Poor,Poor,1,friend,prize,6263,1,0,1,1
22,F,0,3,3,Good,High,94,Fair,Very Good,0,friend,offer,9167,0,0,0,1
22,M,43,0,0,Fair,Low,30,Poor,Very Good,1,friend,prize,5008,0,1,0,1
23,M,44,9,0,Good,Low,39,Excellent,Excellent,0,friend,meeting,5247,1,1,0,1
20,F,46,6,4,Poor,High,47,Good,Very Good,1,friend,discount,8914,0,1,1,0
22,M,12,4,3,Very Good,Medium,50,Very Good,Fair,0,colleague,discount,2570,0,1,1,1
18,F,21,4,0,Very Good,High,42,Very Good,Poor,1,friend,meeting,5807,1,1,0,0
23,F,20,0,0,Poor,Medium,97,Good,Fair,0,spam,meeting,7812,1,0,0,0
21,F,85,9,3,Fair,High,54,Poor,Very Good,0,colleague,meeting,324,1,1,1,0
18,F,91,5,2,Poor,Medium,87,Fair,Poor,1,spam,offer,7487,1,1,1,1
24,F,8,8,0,Good,Low,48,Poor,Fair,1,friend,prize,9721,0,1,1,1
24,F,25,8,1,Poor,High,89,Good,Excellent,0,friend,discount,5645,0,1,1,1
18,F,8,7,3,Poor,Low,79,Good,Fair,1,spam,prize,1945,1,1,0,1
22,F,14,4,0,Fair,Low,56,Fair,Very Good,0,spam,meeting,4486,1,0,1,1
21,M,9,0,4,Good,High,76,Excellent,Poor,1,spam,meeting,2430,1,1,1,1
21,M,87,8,1,Excellent,High,14,Excellent,Excellent,1,colleague,prize,3510,1,0,0,1
23,M,41,0,0,Excellent,Medium,26,Fair,Poor,0,friend,discount,845,0,1,0,1
21,M,71,7,1,Very Good,Medium,67,Excellent,Excellent,1,spam,offer,567,0,1,0,0
24,F,23,4,1,Poor,Low,79,Very Good,Poor,1,friend,prize,2179,1,1,1,1
20,M,79,2,2,Very Good,Medium,63,Excellent,Very Good,0,spam,meeting,2019,1,0,1,0
22,F,48,6,1,Fair,Medium,93,Excellent,Excellent,0,friend,meeting,3319,0,1,1,0
21,M,25,6,2,Excellent,High,29,Excellent,Good,1,colleague,offer,2320,0,1,1,0
23,M,90,8,3,Poor,Medium,35,Very Good,Poor,0,friend,prize,1646,0,1,0,0
24,M,36,6,2,Fair,Low,66,Excellent,Poor,1,spam,offer,3909,0,1,0,1
20,F,67,2,4,Fair,Medium,85,Very Good,Fair,1,friend,offer,8015,1,1,1,1
19,M,49,0,0,Poor,Low,85,Fair,Excellent,0,colleague,discount,3420,0,1,1,0
19,F,23,7,3,Fair,High,48,Poor,Good,0,colleague,discount,356,0,1,1,0
20,F,18,2,3,Poor,Low,75,Fair,Very Good,0,friend,meeting,7485,0,0,0,0
24,M,99,7,4,Poor,Medium,54,Poor,Fair,0,spam,prize,3081,1,1,1,1
23,M,59,7,2,Good,High,84,Fair,Good,0,colleague,discount,2280,1,1,0,0
20,M,38,4,0,Very Good,Medium,55,Poor,Excellent,0,colleague,meeting,4131,0,1,1,0
22,F,73,0,2,Fair,High,67,Poor,Good,1,friend,prize,5123,0,0,0,1
22,M,88,9,1,Fair,High,94,Good,Poor,1,colleague,meeting,7422,1,0,0,0
19,F,17,6,2,Good,Medium,43,Poor,Poor,0,colleague,discount,2787,1,1,1,1
21,F,18,9,3,Good,Medium,30,Poor,Fair,1,spam,meeting,4209,0,0,0,1
23,M,35,4,0,Good,High,57,Good,Excellent,1,spam,prize,6540,1,1,0,0
19,M,73,7,2,Excellent,High,86,Excellent,Excellent,1,spam,prize,9389,0,1,1,0
21,F,96,8,0,Excellent,Medium,52,Excellent,Good,1,friend,meeting,9470,1,0,0,0
21,F,54,6,0,Excellent,Low,83,Good,Fair,0,colleague,prize,465,0,1,1,1
22,F,68,6,1,Poor,Medium,78,Very Good,Excellent,1,friend,meeting,1487,0,0,0,1
24,M,46,0,1,Fair,High,22,Poor,Poor,1,colleague,prize,4942,1,0,0,1
18,F,48,3,3,Very Good,Medium,27,Poor,Good,0,colleague,meeting,4597,0,0,0,0
24,M,98,1,4,Poor,Low,15,Good,Very Good,0,colleague,meeting,4536,1,1,0,0
18,F,97,1,0,Fair,Medium,36,Good,Poor,0,spam,meeting,325,1,1,1,0
20,F,32,1,4,Fair,High,20,Very Good,Fair,0,friend,offer,9957,1,1,1,0
22,M,20,3,3,Good,Medium,78,Excellent,Excellent,1,friend,prize,4162,0,1,1,0
21,F,80,0,0,Good,High,16,Fair,Poor,0,colleague,discount,303,0,1,0,0
23,M,21,3,0,Poor,High,36,Excellent,Very Good,1,friend,meeting,5067,0,1,0,1
18,M,47,1,4,Good,Medium,76,Poor,Very Good,1,spam,offer,5024,1,1,1,1
24,F,36,4,2,Fair,High,18,Good,Fair,0,friend,discount,7715,0,0,1,1
21,M,14,2,1,Good,High,29,Very Good,Poor,0,colleague,meeting,9632,0,1,1,0
18,M,34,7,2,Excellent,Low,44,Excellent,Good,0,spam,discount,8340,0,1,1,1
18,F,91,3,4,Good,Low,17,Very Good,Poor,0,spam,offer,2631,0,1,0,1
18,M,70,0,1,Fair,Low,77,Excellent,Very Good,0,colleague,discount,6391,1,0,1,1
23,M,31,0,2,Poor,Low,61,Poor,Fair,0,friend,meeting,8287,0,0,0,0
22,M,10,9,1,Very Good,High,35,Fair,Fair,1,colleague,discount,2369,1,0,1,0
23,F,9,2,0,Good,Medium,99,Very Good,Good,1,friend,discount,528,1,1,0,1
19,M,72,8,2,Fair,High,83,Very Good,Fair,1,friend,meeting,4675,1,0,1,0
21,F,77,6,1,Very Good,High,51,Fair,Fair,1,spam,offer,1663,1,0,1,0
22,F,76,1,1,Very Good,High,18,Very Good,Fair,0,colleague,offer,3364,0,1,0,0
22,M,56,8,1,Excellent,Medium,43,Very Good,Fair,0,spam,discount,2341,0,1,0,0
22,M,24,9,2,Very Good,Low,6,Excellent,Fair,1,colleague,prize,6656,0,1,1,1
24,M,1,1,3,Fair,High,43,Excellent,Very Good,1,colleague,discount,4905,1,0,0,0
22,F,63,2,2,Fair,High,67,Fair,Poor,1,spam,prize,8884,0,1,1,1
23,M,34,9,4,Good,Low,33,Poor,Excellent,0,colleague,discount,9143,1,1,0,1
22,M,6,1,2,Good,High,65,Very Good,Fair,0,colleague,offer,5950,0,1,1,0
20,M,84,2,1,Good,Medium,68,Poor,Excellent,0,friend,discount,1360,0,1,1,0
21,M,17,5,0,Very Good,High,54,Fair,Excellent,1,colleague,discount,5127,0,1,1,0
22,M,66,8,2,Very Good,High,9,Fair,Very Good,1,colleague,prize,5562,1,1,1,1
21,F,41,8,2,Excellent,Low,95,Excellent,Fair,0,spam,offer,8730,0,0,1,1
20,F,38,6,1,Good,High,41,Very Good,Excellent,0,spam,prize,9011,1,1,1,1
20,M,40,2,0,Poor,High,40,Good,Fair,1,colleague,discount,5777,1,0,1,1
21,M,74,3,0,Excellent,Medium,76,Fair,Good,1,friend,meeting,3925,1,0,1,1
18,M,23,5,4,Poor,Low,68,Very Good,Good,0,friend,discount,8463,0,1,0,1
19,M,59,4,2,Very Good,Low,9,Poor,Good,1,spam,discount,8001,0,0,0,1
24,F,45,1,0,Excellent,Medium,9,Excellent,Excellent,0,colleague,prize,1028,1,0,0,0
18,M,18,5,0,Excellent,High,90,Poor,Good,0,colleague,meeting,6018,1,0,1,1
18,F,67,2,3,Fair,Low,59,Fair,Very Good,1,friend,meeting,1242,1,1,1,1
23,F,89,7,3,Very Good,Low,50,Fair,Very Good,1,friend,prize,9333,1,0,1,1
24,M,41,1,0,Very Good,High,20,Poor,Excellent,1,friend,offer,8784,1,0,0,1
24,F,31,0,4,Excellent,High,7,Fair,Fair,0,spam,meeting,7119,0,0,0,0
18,F,38,8,0,Very Good,Low,64,Very Good,Poor,1,colleague,meeting,9797,0,0,0,1
22,F,35,2,1,Excellent,High,91,Fair,Fair,1,spam,prize,4210,0,1,0,1
23,F,96,0,2,Fair,Low,77,Excellent,Fair,0,colleague,offer,6406,1,1,0,0
23,M,35,6,4,Excellent,High,84,Very Good,Fair,0,spam,offer,3377,1,0,1,0
20,M,2,9,1,Very Good,High,29,Good,Fair,1,colleague,discount,4071,0,1,0,1
24,F,72,4,4,Very Good,Medium,84,Fair,Poor,0,friend,discount,1440,0,1,1,1
18,M,7,4,1,Excellent,High,48,Fair,Good,0,friend,prize,3626,1,0,1,1
20,M,96,0,2,Excellent,Medium,8,Excellent,Fair,0,friend,offer,184,1,1,1,1
21,M,69,8,2,Excellent,High,16,Excellent,Very Good,1,spam,prize,4996,1,1,0,1
19,M,40,6,3,Good,Low,68,Poor,Excellent,1,friend,discount,8412,0,0,0,1
23,M,67,7,1,Very Good,Low,57,Poor,Excellent,0,colleague,prize,8031,1,0,1,0
21,F,12,8,3,Very Good,High,56,Poor,Very Good,0,spam,prize,5563,1,1,0,0
21,M,48,5,1,Good,High,61,Excellent,Fair,0,colleague,meeting,3188,1,1,0,1
22,M,59,4,3,Excellent,Low,94,Poor,Poor,1,spam,meeting,9285,0,1,1,1
19,M,1,5,2,Fair,High,51,Poor,Good,0,colleague,meeting,2945,1,1,1,1
21,M,59,1,4,Excellent,Medium,60,Good,Excellent,0,colleague,discount,6765,0,0,1,0
21,F,4,3,3,Excellent,Medium,39,Poor,Good,1,spam,prize,2474,1,0,1,1
19,F,43,2,1,Good,Medium,37,Fair,Poor,0,spam,meeting,6787,1,0,1,0
19,F,26,6,1,Very Good,Medium,42,Excellent,Excellent,1,friend,meeting,8792,0,0,0,0
21,F,31,8,2,Excellent,Medium,62,Very Good,Good,1,friend,meeting,9352,1,0,1,1
19,M,20,4,1,Very Good,High,18,Good,Poor,1,colleague,discount,4599,0,1,0,0
21,F,7,5,0,Poor,High,99,Excellent,Good,0,colleague,discount,6274,1,1,0,1
21,M,71,9,4,Very Good,Medium,49,Excellent,Fair,0,colleague,prize,4313,0,0,1,0
22,M,49,1,3,Fair,High,32,Fair,Poor,1,spam,prize,2218,1,0,1,1
18,M,66,2,4,Fair,High,12,Poor,Good,0,spam,prize,1152,0,0,0,1
21,M,43,2,2,Excellent,Medium,77,Fair,Fair,1,friend,meeting,56,0,1,1,0
20,M,57,8,3,Very Good,High,96,Poor,Fair,0,colleague,offer,9396,1,1,0,0
23,F,2,6,3,Excellent,High,61,Poor,Poor,1,friend,discount,143,0,1,1,0
24,F,85,7,0,Good,High,92,Excellent,Very Good,1,spam,meeting,7218,1,0,1,1
18,F,69,9,2,Fair,Medium,42,Poor,Excellent,0,spam,meeting,8559,0,0,0,0
18,F,1,8,1,Excellent,High,48,Good,Poor,0,spam,prize,9674,1,0,0,0
18,M,86,5,0,Good,Low,35,Good,Fair,0,friend,prize,6361,1,0,1,1
22,F,43,3,0,Excellent,Low,9,Good,Fair,0,spam,meeting,615,1,0,1,1
21,M,1,0,4,Very Good,Medium,94,Excellent,Poor,1,colleague,discount,8062,1,1,1,0
22,F,80,7,4,Very Good,Low,5,Fair,Very Good,1,friend,discount,5977,0,0,0,0
21,M,34,6,4,Very Good,Medium,56,Very Good,Excellent,0,spam,meeting,9780,1,1,1,0
22,M,97,1,0,Very Good,Low,0,Poor,Good,0,friend,offer,6984,1,1,1,1
22,F,86,7,1,Poor,Low,70,Very Good,Poor,1,friend,offer,8890,1,1,1,1
23,M,29,4,3,Good,Low,57,Fair,Excellent,0,spam,discount,4971,1,1,1,0
20,M,7,6,4,Good,Medium,90,Fair,Excellent,0,spam,prize,5781,1,1,0,1
22,F,21,3,1,Very Good,Medium,20,Excellent,Fair,0,friend,offer,944,0,0,0,0
23,M,43,4,2,Poor,High,91,Good,Good,0,friend,offer,9114,1,0,0,0
19,F,57,7,4,Very Good,Medium,79,Good,Poor,1,spam,prize,7078,0,0,1,1
20,F,35,0,3,Poor,Low,55,Fair,Fair,1,colleague,offer,1746,0,1,1,0
22,F,68,0,2,Very Good,Low,86,Excellent,Fair,0,friend,meeting,5783,1,1,1,0
24,M,76,3,2,Fair,Medium,19,Excellent,Very Good,1,friend,offer,9751,1,1,0,1
18,M,92,2,3,Fair,Medium,53,Poor,Excellent,0,colleague,prize,6907,0,1,0,0
19,M,30,9,4,Excellent,Medium,24,Good,Poor,0,spam,meeting,9275,0,1,0,0
19,F,46,1,0,Very Good,High,27,Fair,Poor,0,spam,offer,8625,0,1,0,1
23,M,54,2,3,Good,Low,4,Very Good,Poor,1,colleague,discount,2926,1,0,1,0
19,F,79,0,3,Excellent,High,20,Good,Fair,1,spam,meeting,1089,0,1,0,0
20,F,61,0,3,Fair,High,17,Poor,Very Good,1,spam,meeting,2957,0,1,0,1
22,M,29,5,2,Very Good,Low,46,Excellent,Good,1,friend,discount,2612,1,0,1,1
22,F,54,4,1,Excellent,Low,69,Fair,Fair,1,friend,discount,6047,0,1,0,1
24,M,15,7,0,Very Good,Medium,56,Good,Good,0,friend,offer,6249,1,0,1,0
18,M,11,1,4,Fair,Medium,92,Very Good,Very Good,0,colleague,offer,3759,0,0,1,1
23,M,16,3,4,Excellent,High,18,Poor,Excellent,1,spam,prize,7718,1,0,1,0
18,M,15,7,1,Fair,Medium,96,Poor,Poor,1,spam,prize,4263,0,1,1,1
19,M,11,5,3,Poor,Medium,64,Good,Good,1,friend,meeting,1902,1,0,1,0
24,F,7,0,0,Fair,Low,2,Very Good,Fair,0,friend,discount,2567,1,0,0,0
18,F,83,3,4,Very Good,Low,41,Poor,Good,1,colleague,discount,8075,0,1,0,1
20,F,2,0,4,Good,Medium,20,Fair,Excellent,0,spam,prize,2994,1,0,1,0
22,M,15,1,3,Fair,Low,98,Poor,Poor,0,colleague,meeting,5229,0,1,0,0
19,M,29,4,1,Good,Medium,39,Very Good,Good,1,spam,meeting,2010,1,1,1,1
24,M,22,7,0,Poor,Low,66,Excellent,Excellent,0,colleague,prize,7377,1,0,0,0
18,F,91,7,1,Excellent,Low,24,Excellent,Fair,0,friend,prize,830,1,1,0,0
23,M,4,2,1,Excellent,Low,54,Good,Very Good,1,colleague,prize,48,1,1,0,0
20,F,83,3,0,Good,Low,83,Very Good,Fair,0,colleague,offer,4210,1,0,0,1
20,F,64,9,0,Excellent,Medium,51,Poor,Poor,1,friend,meeting,1178,1,0,0,1
18,M,29,5,4,Fair,High,43,Poor,Fair,0,spam,meeting,5768,1,0,0,1
22,M,20,9,4,Good,Low,97,Excellent,Fair,1,spam,meeting,7878,0,0,0,1
18,F,83,2,0,Very Good,Medium,84,Excellent,Fair,1,friend,prize,70,0,1,1,1
19,M,69,1,2,Fair,Medium,55,Fair,Fair,0,colleague,prize,7686,1,0,1,1
18,F,21,5,4,Fair,Low,54,Excellent,Poor,1,colleague,prize,7879,1,0,1,1
20,M,81,4,2,Fair,High,86,Fair,Excellent,0,colleague,prize,5455,1,0,0,1
24,M,71,9,0,Very Good,Low,69,Poor,Good,0,spam,discount,8258,0,1,0,0
18,F,31,4,4,Poor,Medium,76,Fair,Very Good,1,colleague,prize,5612,1,1,1,0
22,M,32,9,1,Excellent,High,86,Fair,Good,0,spam,offer,5769,0,1,1,0
24,F,15,4,0,Good,Medium,72,Good,Good,1,colleague,discount,1777,1,1,0,0
23,M,75,9,3,Poor,Low,80,Excellent,Very Good,0,friend,discount,7380,1,1,1,1
21,F,37,4,2,Good,High,65,Fair,Poor,0,friend,prize,2228,1,0,1,0
18,F,97,2,0,Excellent,Medium,18,Poor,Very Good,1,spam,meeting,9981,1,1,1,0
22,M,13,6,0,Very Good,Medium,82,Very Good,Poor,0,spam,prize,8804,1,1,1,0
24,F,35,5,4,Fair,Medium,6,Fair,Good,0,friend,meeting,9814,0,1,0,0
22,M,96,3,4,Fair,Low,62,Excellent,Poor,0,friend,prize,8888,1,0,1,0
23,M,22,1,4,Very Good,High,41,Good,Excellent,0,colleague,prize,6746,0,0,1,1
20,M,65,8,3,Poor,Low,41,Poor,Very Good,0,friend,meeting,6391,0,1,1,1
22,F,84,0,4,Poor,Low,58,Good,Excellent,0,spam,meeting,9429,1,0,1,0
24,F,1,3,0,Good,Low,19,Very Good,Good,0,friend,meeting,2406,1,1,0,0
22,M,90,0,4,Very Good,High,72,Fair,Very Good,0,spam,meeting,8440,1,0,1,0
22,M,72,5,1,Poor,Low,16,Fair,Good,1,spam,offer,637,0,0,1,0
22,F,64,3,4,Very Good,Low,26,Excellent,Excellent,0,colleague,meeting,8090,0,1,1,1
19,M,74,4,3,Excellent,Low,46,Fair,Good,0,colleague,prize,949,0,0,1,0
19,M,66,4,1,Fair,Low,1,Poor,Very Good,1,colleague,prize,3587,1,1,1,1
20,F,51,8,0,Fair,Medium,62,Very Good,Very Good,1,colleague,offer,1111,0,1,0,0
18,M,61,0,0,Fair,Low,61,Good,Good,1,friend,meeting,8367,0,1,1,1
22,F,22,1,2,Very Good,Medium,99,Very Good,Very Good,0,colleague,prize,722,0,0,1,1
23,M,25,5,1,Very Good,Low,18,Fair,Very Good,1,friend,offer,3842,1,0,0,1
18,F,67,4,2,Good,High,16,Good,Good,1,colleague,prize,3674,0,1,1,0
23,M,81,6,1,Fair,Medium,68,Excellent,Excellent,0,colleague,offer,4866,0,1,0,0
18,M,54,2,1,Good,Medium,38,Very Good,Very Good,0,spam,offer,702,1,0,1,1
20,F,5,2,3,Fair,Medium,81,Good,Very Good,1,friend,discount,2128,1,1,0,0
22,M,34,9,2,Good,Medium,70,Good,Very Good,1,spam,discount,9118,1,0,0,0
22,F,21,1,3,Good,High,80,Good,Very Good,0,colleague,meeting,4233,0,0,1,1
21,M,42,2,1,Excellent,Low,38,Poor,Good,0,friend,discount,2517,0,0,0,0
23,F,14,9,0,Good,Medium,35,Very Good,Excellent,0,colleague,offer,1149,0,1,1,1
18,F,85,0,1,Very Good,High,39,Good,Excellent,0,spam,prize,1878,1,1,0,0
18,F,59,4,3,Good,Medium,44,Very Good,Poor,0,friend,prize,9445,0,0,0,0
19,F,11,4,2,Fair,Low,3,Good,Very Good,1,spam,meeting,9675,1,1,1,1
21,M,48,6,2,Good,Medium,24,Excellent,Very Good,0,colleague,discount,309,1,1,0,1
24,M,41,3,3,Poor,High,68,Excellent,Poor,0,colleague,meeting,3952,0,0,1,1
24,F,37,2,2,Fair,Low,29,Excellent,Excellent,0,colleague,offer,7728,0,0,0,1
19,F,81,0,4,Poor,High,75,Fair,Fair,0,friend,discount,3049,0,1,0,0
19,F,44,7,0,Fair,Low,67,Good,Fair,0,spam,meeting,5766,1,0,1,0
19,M,34,2,0,Very Good,Low,87,Fair,Excellent,1,spam,prize,9756,1,1,1,0
23,M,29,1,0,Very Good,Low,28,Very Good,Very Good,0,colleague,prize,9692,0,0,0,1
23,M,87,3,2,Very Good,Medium,72,Fair,Fair,1,spam,meeting,6412,1,0,1,0
20,M,29,2,2,Poor,High,67,Very Good,Good,0,friend,meeting,4865,0,1,1,0
20,F,77,0,1,Excellent,High,50,Very Good,Good,1,colleague,meeting,15,0,1,0,0
19,F,5,2,1,Fair,High,23,Very Good,Poor,1,colleague,offer,605,0,1,0,1
21,F,66,1,0,Very Good,Low,13,Fair,Excellent,0,colleague,offer,9573,1,1,1,1
18,M,79,7,4,Fair,Medium,68,Good,Excellent,0,friend,prize,4908,1,1,0,0
23,M,6,5,1,Poor,Low,17,Fair,Fair,0,colleague,offer,8006,0,0,1,0
21,M,51,8,1,Excellent,High,41,Good,Very Good,0,colleague,offer,9086,0,0,1,1
22,F,13,7,2,Poor,Medium,56,Good,Excellent,0,colleague,discount,9759,1,1,1,1
23,F,72,9,4,Fair,Medium,82,Very Good,Fair,1,colleague,offer,6412,0,0,1,1
23,M,14,2,0,Excellent,Medium,11,Fair,Fair,0,spam,discount,8605,1,1,1,1
20,F,20,4,1,Excellent,High,81,Good,Excellent,0,colleague,offer,4120,0,0,1,0
18,M,34,6,4,Poor,Medium,16,Excellent,Fair,1,friend,prize,8507,1,0,0,1
18,M,65,4,4,Very Good,Medium,29,Good,Poor,0,colleague,meeting,4666,0,1,1,0
24,F,90,7,0,Fair,Low,87,Excellent,Poor,1,colleague,prize,4820,1,1,0,1
24,M,1,4,4,Good,Low,74,Fair,Excellent,0,spam,offer,7835,0,1,1,0
24,F,34,0,4,Good,Medium,98,Fair,Very Good,1,colleague,meeting,1849,1,0,0,0
24,M,81,4,4,Poor,Medium,22,Fair,Poor,0,spam,meeting,1953,1,1,0,1
22,F,77,3,1,Fair,Low,80,Good,Poor,1,friend,meeting,8580,1,1,0,0
22,F,19,5,0,Fair,Low,0,Poor,Excellent,1,spam,discount,2769,1,1,1,0
23,F,81,2,4,Poor,Low,78,Good,Good,0,colleague,prize,3046,0,1,0,0
19,M,9,4,4,Fair,High,31,Good,Fair,0,friend,discount,7594,1,1,0,1
20,M,24,1,1,Very Good,High,8,Very Good,Poor,0,colleague,meeting,6840,1,1,1,1
20,F,65,5,0,Poor,Low,14,Very Good,Good,1,spam,prize,5066,0,0,0,1
24,F,24,5,2,Very Good,Medium,27,Good,Very Good,1,friend,prize,2415,1,0,0,0
23,M,53,4,1,Fair,Low,23,Excellent,Good,1,friend,offer,2389,0,0,1,0
21,M,32,5,0,Poor,High,59,Very Good,Excellent,0,spam,discount,5924,1,0,0,0
19,M,35,6,4,Fair,Medium,34,Good,Very Good,0,spam,discount,8495,1,1,0,0
23,F,94,4,0,Poor,High,85,Poor,Very Good,1,friend,offer,763,1,1,1,1
19,M,13,0,0,Fair,Medium,26,Excellent,Good,0,friend,discount,7541,1,0,0,0
19,M,64,7,0,Very Good,High,82,Fair,Excellent,1,spam,meeting,815,1,0,0,0
19,F,79,3,2,Very Good,Medium,75,Good,Poor,0,colleague,meeting,6255,1,0,0,0
23,M,53,8,0,Fair,Medium,19,Good,Good,0,friend,discount,877,0,1,0,1
24,M,51,9,2,Poor,Medium,64,Excellent,Poor,1,spam,offer,7173,0,1,1,0
20,M,2,5,4,Good,Medium,84,Very Good,Good,0,colleague,prize,7073,1,1,1,1
20,F,98,0,2,Very Good,High,48,Very Good,Poor,0,friend,discount,4798,1,0,1,1
24,F,40,2,4,Very Good,High,0,Very Good,Good,0,friend,prize,6989,0,0,1,0
19,F,5,2,4,Good,Medium,9,Fair,Very Good,0,spam,offer,5039,0,0,0,0
21,F,24,9,2,Fair,Medium,46,Excellent,Fair,0,colleague,prize,9771,1,0,1,0
18,F,12,3,1,Poor,High,58,Excellent,Very Good,1,friend,offer,6324,1,0,1,0
23,F,97,5,3,Fair,Medium,95,Very Good,Poor,0,colleague,offer,9395,1,1,0,1
18,F,7,6,0,Excellent,Medium,61,Very Good,Excellent,1,colleague,meeting,2823,1,1,0,1
24,M,20,9,3,Very Good,Medium,85,Poor,Very Good,0,friend,meeting,5287,1,1,0,1
21,M,97,3,0,Excellent,Low,17,Poor,Fair,0,colleague,offer,3285,1,1,1,1
23,F,67,5,0,Very Good,Medium,45,Good,Poor,1,friend,discount,7433,0,1,0,1